dataset,run_accession,sample_id,library_layout,fastq_count,mates_present,missing_mate,pairing_status,total_size_bytes,total_size_gib,local_paths
GSE80672,SRR3440612,GSM2132747,PAIRED,2,1;2,,complete_pair,6266595736,5.836222,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440612_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440612_2.fastq
GSE80672,SRR3440613,GSM2132748,PAIRED,2,1;2,,complete_pair,5786404920,5.38901,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440613_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440613_2.fastq
GSE80672,SRR3440614,GSM2132748,PAIRED,2,1;2,,complete_pair,8125917048,7.56785,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440614_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440614_2.fastq
GSE80672,SRR3440615,GSM2132749,PAIRED,2,1;2,,complete_pair,5078484760,4.729708,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440615_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440615_2.fastq
GSE80672,SRR3440616,GSM2132750,PAIRED,2,1;2,,complete_pair,6417484824,5.976748,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440616_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440616_2.fastq
GSE80672,SRR3440617,GSM2132751,PAIRED,2,1;2,,complete_pair,2095236984,1.951342,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440617_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440617_2.fastq
GSE80672,SRR3440618,GSM2132751,PAIRED,2,1;2,,complete_pair,4961352600,4.62062,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440618_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440618_2.fastq
GSE80672,SRR3440619,GSM2132752,PAIRED,2,1;2,,complete_pair,6709281896,6.248506,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440619_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440619_2.fastq
GSE80672,SRR3440620,GSM2132753,PAIRED,2,1;2,,complete_pair,5019541912,4.674813,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440620_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440620_2.fastq
GSE80672,SRR3440621,GSM2132753,PAIRED,2,1;2,,complete_pair,7552275704,7.033605,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440621_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440621_2.fastq
GSE80672,SRR3440622,GSM2132754,PAIRED,2,1;2,,complete_pair,1546569576,1.440355,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440622_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440622_2.fastq
GSE80672,SRR3440623,GSM2132754,PAIRED,2,1;2,,complete_pair,4856920584,4.52336,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440623_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440623_2.fastq
GSE80672,SRR3440624,GSM2132755,PAIRED,2,1;2,,complete_pair,5256152680,4.895174,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440624_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440624_2.fastq
GSE80672,SRR3440625,GSM2132756,PAIRED,2,1;2,,complete_pair,6894890248,6.421367,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440625_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440625_2.fastq
GSE80672,SRR3440626,GSM2132756,PAIRED,2,1;2,,complete_pair,9979119128,9.293779,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440626_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440626_2.fastq
GSE80672,SRR3440627,GSM2132757,PAIRED,2,1;2,,complete_pair,4858500040,4.524831,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440627_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440627_2.fastq
GSE80672,SRR3440628,GSM2132758,PAIRED,2,1;2,,complete_pair,4205348712,3.916536,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440628_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440628_2.fastq
GSE80672,SRR3440629,GSM2132759,PAIRED,2,1;2,,complete_pair,3486087600,3.246672,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440629_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440629_2.fastq
GSE80672,SRR3440630,GSM2132760,PAIRED,2,1;2,,complete_pair,4184230440,3.896868,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440630_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440630_2.fastq
GSE80672,SRR3440631,GSM2132760,PAIRED,2,1;2,,complete_pair,6407311160,5.967274,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440631_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440631_2.fastq
GSE80672,SRR3440632,GSM2132761,PAIRED,2,1;2,,complete_pair,5442960472,5.069152,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440632_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440632_2.fastq
GSE80672,SRR3440633,GSM2132761,PAIRED,2,1;2,,complete_pair,7943778024,7.39822,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440633_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440633_2.fastq
GSE80672,SRR3440634,GSM2132762,PAIRED,2,1;2,,complete_pair,6026913752,5.613001,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440634_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440634_2.fastq
GSE80672,SRR3440635,GSM2132763,PAIRED,2,1;2,,complete_pair,4404250440,4.101778,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440635_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440635_2.fastq
GSE80672,SRR3440636,GSM2132763,PAIRED,2,1;2,,complete_pair,6490074840,6.044353,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440636_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440636_2.fastq
GSE80672,SRR3440637,GSM2132764,PAIRED,2,1;2,,complete_pair,3637778736,3.387945,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440637_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440637_2.fastq
GSE80672,SRR3440638,GSM2132764,PAIRED,2,1;2,,complete_pair,5725418152,5.332211,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440638_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440638_2.fastq
GSE80672,SRR3440639,GSM2132765,PAIRED,2,1;2,,complete_pair,5390712680,5.020492,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440639_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440639_2.fastq
GSE80672,SRR3440640,GSM2132766,PAIRED,2,1;2,,complete_pair,6867699848,6.396044,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440640_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440640_2.fastq
GSE80672,SRR3440641,GSM2132766,PAIRED,2,1;2,,complete_pair,8841657464,8.234435,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440641_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440641_2.fastq
GSE80672,SRR3440642,GSM2132767,PAIRED,2,1;2,,complete_pair,10568679848,9.84285,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440642_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440642_2.fastq
GSE80672,SRR3440643,GSM2132768,PAIRED,2,1;2,,complete_pair,13212761112,12.305343,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440643_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440643_2.fastq
GSE80672,SRR3440644,GSM2132769,PAIRED,2,1;2,,complete_pair,9647391144,8.984833,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440644_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440644_2.fastq
GSE80672,SRR3440645,GSM2132770,PAIRED,2,1;2,,complete_pair,4369697952,4.069598,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440645_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440645_2.fastq
GSE80672,SRR3440646,GSM2132771,PAIRED,2,1;2,,complete_pair,9891092296,9.211798,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440646_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440646_2.fastq
GSE80672,SRR3440647,GSM2132772,PAIRED,2,1;2,,complete_pair,11524079048,10.732635,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440647_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440647_2.fastq
GSE80672,SRR3440648,GSM2132773,PAIRED,2,1;2,,complete_pair,5375519000,5.006342,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440648_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440648_2.fastq
GSE80672,SRR3440649,GSM2132774,PAIRED,2,1;2,,complete_pair,5925577080,5.518624,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440649_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440649_2.fastq
GSE80672,SRR3440650,GSM2132775,PAIRED,2,1;2,,complete_pair,10712466488,9.976762,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440650_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440650_2.fastq
GSE80672,SRR3440651,GSM2132776,PAIRED,2,1;2,,complete_pair,13404782872,12.484177,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440651_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440651_2.fastq
GSE80672,SRR3440652,GSM2132777,PAIRED,2,1;2,,complete_pair,5510759688,5.132295,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440652_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440652_2.fastq
GSE80672,SRR3440653,GSM2132778,PAIRED,2,1;2,,complete_pair,14256098056,13.277026,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440653_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440653_2.fastq
GSE80672,SRR3440654,GSM2132779,PAIRED,2,1;2,,complete_pair,5149057304,4.795433,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440654_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440654_2.fastq
GSE80672,SRR3440655,GSM2132779,PAIRED,2,1;2,,complete_pair,6578396312,6.126609,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440655_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440655_2.fastq
GSE80672,SRR3440656,GSM2132780,PAIRED,2,1;2,,complete_pair,11122463848,10.358602,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440656_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440656_2.fastq
GSE80672,SRR3440657,GSM2132781,PAIRED,2,1;2,,complete_pair,9065691976,8.443084,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440657_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440657_2.fastq
GSE80672,SRR3440658,GSM2132782,PAIRED,2,1;2,,complete_pair,9348867928,8.706812,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440658_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440658_2.fastq
GSE80672,SRR3440659,GSM2132783,PAIRED,2,1;2,,complete_pair,10345584008,9.635076,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440659_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440659_2.fastq
GSE80672,SRR3440660,GSM2132784,PAIRED,2,1;2,,complete_pair,7606808696,7.084393,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440660_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440660_2.fastq
GSE80672,SRR3440661,GSM2132785,PAIRED,2,1;2,,complete_pair,6938270072,6.461768,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440661_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440661_2.fastq
GSE80672,SRR3440662,GSM2132786,PAIRED,2,1;2,,complete_pair,9250790392,8.61547,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440662_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440662_2.fastq
GSE80672,SRR3440663,GSM2132787,PAIRED,2,1;2,,complete_pair,6591608248,6.138914,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440663_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440663_2.fastq
GSE80672,SRR3440664,GSM2132788,PAIRED,2,1;2,,complete_pair,6966709560,6.488254,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440664_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440664_2.fastq
GSE80672,SRR3440665,GSM2132789,PAIRED,2,1;2,,complete_pair,7856800296,7.317215,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440665_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440665_2.fastq
GSE80672,SRR3440666,GSM2132790,PAIRED,2,1;2,,complete_pair,8904734552,8.29318,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440666_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440666_2.fastq
GSE80672,SRR3440667,GSM2132791,PAIRED,2,1;2,,complete_pair,5091460984,4.741793,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440667_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440667_2.fastq
GSE80672,SRR3440668,GSM2132792,PAIRED,2,1;2,,complete_pair,10302149896,9.594625,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440668_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440668_2.fastq
GSE80672,SRR3440669,GSM2132793,PAIRED,2,1;2,,complete_pair,7372586600,6.866256,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440669_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440669_2.fastq
GSE80672,SRR3440670,GSM2132794,PAIRED,2,1;2,,complete_pair,7799267544,7.263634,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440670_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440670_2.fastq
GSE80672,SRR3440686,GSM2132808,PAIRED,2,1;2,,complete_pair,9088806600,8.464611,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440686_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440686_2.fastq
GSE80672,SRR3440687,GSM2132809,PAIRED,2,1;2,,complete_pair,3991979928,3.717821,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440687_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440687_2.fastq
GSE80672,SRR3440688,GSM2132809,PAIRED,2,1;2,,complete_pair,4826990264,4.495485,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440688_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440688_2.fastq
GSE80672,SRR3440696,GSM2132815,PAIRED,2,1;2,,complete_pair,4927047224,4.58867,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440696_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440696_2.fastq
GSE80672,SRR3440698,GSM2132816,PAIRED,2,1;2,,complete_pair,5492896616,5.115659,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440698_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440698_2.fastq
GSE80672,SRR3440700,GSM2132817,PAIRED,2,1;2,,complete_pair,4669717464,4.349013,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440700_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440700_2.fastq
GSE80672,SRR3440701,GSM2132817,PAIRED,2,1;2,,complete_pair,6280721752,5.849378,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440701_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440701_2.fastq
GSE80672,SRR3440702,GSM2132818,PAIRED,2,1;2,,complete_pair,925601544,0.862034,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440702_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440702_2.fastq
GSE80672,SRR3440703,GSM2132818,PAIRED,2,1;2,,complete_pair,4413729768,4.110606,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440703_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440703_2.fastq
GSE80672,SRR3440713,GSM2132827,PAIRED,2,1;2,,complete_pair,6286690648,5.854937,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440713_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440713_2.fastq
GSE80672,SRR3440715,GSM2132828,PAIRED,2,1;2,,complete_pair,5708702088,5.316643,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440715_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440715_2.fastq
GSE80672,SRR3440716,GSM2132829,PAIRED,2,1;2,,complete_pair,4669528152,4.348837,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440716_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440716_2.fastq
GSE80672,SRR3440717,GSM2132829,PAIRED,2,1;2,,complete_pair,5130704248,4.778341,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440717_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440717_2.fastq
GSE80672,SRR3440718,GSM2132830,PAIRED,2,1;2,,complete_pair,5436576296,5.063206,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440718_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440718_2.fastq
GSE80672,SRR3440721,GSM2132832,PAIRED,2,1;2,,complete_pair,9009359592,8.39062,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440721_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440721_2.fastq
GSE80672,SRR3440724,GSM2132834,PAIRED,2,1;2,,complete_pair,8459322392,7.878358,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440724_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440724_2.fastq
GSE80672,SRR3440728,GSM2132837,PAIRED,2,1;2,,complete_pair,6236702072,5.808381,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440728_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440728_2.fastq
GSE80672,SRR3440729,GSM2132837,PAIRED,2,1;2,,complete_pair,6139926520,5.718252,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440729_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440729_2.fastq
GSE80672,SRR3440731,GSM2132839,PAIRED,2,1;2,,complete_pair,9035156136,8.414645,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440731_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440731_2.fastq
GSE80672,SRR3440732,GSM2132839,PAIRED,2,1;2,,complete_pair,10685961416,9.952077,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440732_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440732_2.fastq
GSE80672,SRR3440733,GSM2132840,PAIRED,2,1;2,,complete_pair,9538651816,8.883562,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440733_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440733_2.fastq
GSE80672,SRR3440737,GSM2132844,PAIRED,2,1;2,,complete_pair,8861542648,8.252955,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440737_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440737_2.fastq
GSE80672,SRR3440738,GSM2132845,PAIRED,2,1;2,,complete_pair,8859905656,8.25143,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440738_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440738_2.fastq
GSE80672,SRR3440739,GSM2132846,PAIRED,2,1;2,,complete_pair,10387601528,9.674208,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440739_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440739_2.fastq
GSE80672,SRR3440740,GSM2132847,PAIRED,2,1;2,,complete_pair,9171574456,8.541694,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440740_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440740_2.fastq
GSE80672,SRR3440742,GSM2132848,PAIRED,2,1;2,,complete_pair,8565570968,7.97731,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440742_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440742_2.fastq
GSE80672,SRR3440743,GSM2132848,PAIRED,2,1;2,,complete_pair,9256261880,8.620566,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440743_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440743_2.fastq
GSE80672,SRR3440744,GSM2132849,PAIRED,2,1;2,,complete_pair,8191862584,7.629267,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440744_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440744_2.fastq
GSE80672,SRR3440745,GSM2132849,PAIRED,2,1;2,,complete_pair,7601843896,7.079769,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440745_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440745_2.fastq
GSE80672,SRR3440746,GSM2132850,PAIRED,2,1;2,,complete_pair,8847430088,8.239811,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440746_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440746_2.fastq
GSE80672,SRR3440748,GSM2132851,PAIRED,2,1;2,,complete_pair,279770168,0.260556,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440748_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440748_2.fastq
GSE80672,SRR3440750,GSM2132852,PAIRED,2,1;2,,complete_pair,4981780664,4.639645,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440750_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440750_2.fastq
GSE80672,SRR3440752,GSM2132853,PAIRED,2,1;2,,complete_pair,7275701080,6.776025,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440752_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440752_2.fastq
GSE80672,SRR3440753,GSM2132853,PAIRED,2,1;2,,complete_pair,7833985416,7.295967,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440753_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440753_2.fastq
GSE80672,SRR3440754,GSM2132854,PAIRED,2,1;2,,complete_pair,6872662792,6.400666,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440754_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440754_2.fastq
GSE80672,SRR3440755,GSM2132854,PAIRED,2,1;2,,complete_pair,7409645352,6.90077,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440755_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440755_2.fastq
GSE80672,SRR3440759,GSM2132857,PAIRED,2,1;2,,complete_pair,9826926200,9.152038,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440759_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440759_2.fastq
GSE80672,SRR3440760,GSM2132858,PAIRED,2,1;2,,complete_pair,5230923608,4.871677,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440760_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440760_2.fastq
GSE80672,SRR3440761,GSM2132858,PAIRED,2,1;2,,complete_pair,6420705448,5.979748,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440761_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440761_2.fastq
GSE80672,SRR3440764,GSM2132861,PAIRED,2,1;2,,complete_pair,8567944792,7.97952,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440764_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440764_2.fastq
GSE80672,SRR3440766,GSM2132863,PAIRED,2,1;2,,complete_pair,7881453544,7.340176,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440766_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440766_2.fastq
GSE80672,SRR3440767,GSM2132864,PAIRED,2,1;2,,complete_pair,10980368952,10.226265,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440767_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440767_2.fastq
GSE80672,SRR3440768,GSM2132865,PAIRED,2,1;2,,complete_pair,9887622968,9.208566,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440768_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440768_2.fastq
GSE80672,SRR3440770,GSM2132867,PAIRED,2,1;2,,complete_pair,9164846920,8.535429,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440770_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440770_2.fastq
GSE80672,SRR3440773,GSM2132869,PAIRED,2,1;2,,complete_pair,8711701736,8.113404,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440773_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440773_2.fastq
GSE80672,SRR3440774,GSM2132870,PAIRED,2,1;2,,complete_pair,10154402552,9.457024,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440774_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440774_2.fastq
GSE80672,SRR3440807,GSM2132889,PAIRED,2,1;2,,complete_pair,285031480,0.265456,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440807_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440807_2.fastq
GSE80672,SRR3440809,GSM2132890,PAIRED,2,1;2,,complete_pair,4222945752,3.932925,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440809_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440809_2.fastq
GSE80672,SRR3440810,GSM2132890,PAIRED,2,1;2,,complete_pair,7367944280,6.861933,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440810_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440810_2.fastq
GSE80672,SRR3440812,GSM2132892,PAIRED,2,1;2,,complete_pair,3232725792,3.010711,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440812_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440812_2.fastq
GSE80672,SRR3440813,GSM2132892,PAIRED,2,1;2,,complete_pair,7083522952,6.597045,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440813_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440813_2.fastq
GSE80672,SRR3440814,GSM2132893,PAIRED,2,1;2,,complete_pair,7190916680,6.697063,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440814_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440814_2.fastq
GSE80672,SRR3440815,GSM2132893,PAIRED,2,1;2,,complete_pair,7534115208,7.016692,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440815_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440815_2.fastq
GSE80672,SRR3440816,GSM2132894,PAIRED,2,1;2,,complete_pair,10173833944,9.475121,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440816_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440816_2.fastq
